Date_UTC,dbn_nez,dbe_nez,dbz_nez
2003-10-29T06:50:00, -368.934, 138.315, -991.198
2003-10-29T06:51:00, -253.299, 161.437, -984.030
2003-10-29T06:52:00, -162.950, 161.104, -924.870
2003-10-29T06:53:00, -181.508, 125.025, -896.714
2003-10-29T06:54:00, -286.072, 65.871, -923.562
2003-10-29T06:55:00, -384.058, 10.923, -998.414
2003-10-29T06:56:00, -658.277, -17.499, -1096.270
2003-10-29T06:57:00, -605.285, -59.493, -1195.130
2003-10-29T06:58:00, -828.918, -130.192, -1298.991
2003-10-29T06:59:00, -797.207, -166.488, -1326.860
2003-10-29T07:00:00, -813.415, -191.781, -1221.738
2003-10-29T07:01:00, -876.778, -236.738, -1263.616
2003-10-29T07:02:00, -855.404, -302.282, -1129.499
2003-10-29T07:03:00, -893.984, -312.090, -1090.385
2003-10-29T07:04:00, -990.419, -388.525, -1061.275
2003-10-29T07:05:00, -781.205, -344.750, -901.169
2003-10-29T07:06:00, -612.600, -270.261, -670.063
2003-10-29T07:07:00, -669.500, -195.581, -639.965
2003-10-29T07:08:00, -658.562, -131.929, -563.869
2003-10-29T07:09:00, -1230.562, -63.814, -665.778
2003-10-29T07:10:00, -1506.028, -96.057, -855.690
2003-10-29T07:11:00, -1159.051, -44.584, -725.605
2003-10-29T07:12:00, -1198.334, 79.055, -786.523
2003-10-29T07:13:00, -507.551, 63.432, -641.443
2003-10-29T07:14:00, -1155.230, 28.604, -659.368
2003-10-29T07:15:00, -1281.749, -3.680, -818.300
2003-10-29T07:16:00, -1284.601, 6.633, -738.231
2003-10-29T07:17:00, -1549.748, 89.657, -617.166
2003-10-29T07:18:00, -1378.539, 69.935, -519.103
2003-10-29T07:19:00, -1389.496, 28.264, -487.044
2003-10-29T07:20:00, -1310.306, 72.349, -449.987
2003-10-29T07:21:00, -1220.979, 115.314, -381.931
2003-10-29T07:22:00, -1075.517, 103.754, -287.880
2003-10-29T07:23:00, -944.478, 40.117, -182.832
2003-10-29T07:24:00, -871.566, -28.163, -125.786
2003-10-29T07:25:00, -922.157, -85.595, -111.743
2003-10-29T07:26:00, -803.252, -55.164, -126.703
2003-10-29T07:27:00, -717.018, -61.581, -151.664
2003-10-29T07:28:00, -596.694, -20.063, -123.628
2003-10-29T07:29:00, -586.419, -1.338, -111.594
2003-10-29T07:30:00, -643.014, 5.026, -105.567
2003-10-29T07:31:00, -617.073, 33.467, -91.540
2003-10-29T07:32:00, -573.050, 36.237, -83.516
2003-10-29T07:33:00, -518.776, 51.491, -63.496
2003-10-29T07:34:00, -442.888, 15.825, -27.481
2003-10-29T07:35:00, -422.986, 2.113, -13.468
2003-10-29T07:36:00, -381.668, 16.226, 2.539
2003-10-29T07:37:00, -261.352, 34.654, 30.545
2003-10-29T07:38:00, -239.783, 36.146, 22.546
2003-10-29T07:39:00, -187.852, 37.447, 18.545
2003-10-29T07:40:00, -95.633, 30.164, 30.541
2003-10-29T07:41:00, -85.095, 6.825, 28.534
2003-10-29T07:42:00, -93.853, 5.343, 17.524
2003-10-29T07:43:00, -47.926, 27.426, 16.512
2003-10-29T07:44:00, -25.766, 30.822, -8.502
2003-10-29T07:45:00, -9.281, 32.870, -35.523
2003-10-29T07:46:00, 71.766, 53.254, -22.542
2003-10-29T07:47:00, 182.222, 73.750, 9.436
2003-10-29T07:48:00, 194.051, 90.910, 6.413
2003-10-29T07:49:00, 240.291, 133.872, -11.610
2003-10-29T07:50:00, 202.593, 120.581, -65.636
2003-10-29T07:51:00, 192.233, 97.565, -88.664
2003-10-29T07:52:00, 167.689, 92.688, -97.693
2003-10-29T07:53:00, 131.542, 81.001, -122.723
2003-10-29T07:54:00, 81.069, 53.924, -151.754
2003-10-29T07:55:00, 65.705, 48.232, -164.785
2003-10-29T07:56:00, 40.853, 42.402, -184.818
2003-10-29T07:57:00, 64.730, 34.754, -202.851
2003-10-29T07:58:00, 73.585, 16.131, -227.885
2003-10-29T07:59:00, 124.919, 12.362, -247.922
2003-10-29T08:00:00, 167.112, 6.245, -269.956
2003-10-29T08:01:00, 218.000, 11.008, -298.991
2003-10-29T08:02:00, 252.281, -16.729, -313.028
2003-10-29T08:03:00, 252.477, -49.392, -320.069
2003-10-29T08:04:00, 255.022, -48.180, -306.111
2003-10-29T08:05:00, 250.754, -35.367, -303.155
2003-10-29T08:06:00, 245.579, -25.416, -306.203
2003-10-29T08:07:00, 238.236, -18.973, -301.252
2003-10-29T08:08:00, 211.665, -16.922, -297.302
2003-10-29T08:09:00, 172.885, -23.589, -316.354
2003-10-29T08:10:00, 151.727, -24.306, -336.408
2003-10-29T08:11:00, 133.867, -34.462, -348.463
2003-10-29T08:12:00, 131.697, -57.989, -342.519
2003-10-29T08:13:00, 86.488, -101.438, -346.578
2003-10-29T08:14:00, 76.155, -107.689, -342.640
2003-10-29T08:15:00, 91.491, -95.856, -326.700
2003-10-29T08:16:00, 45.164, -106.428, -328.760
2003-10-29T08:17:00, 16.276, -98.402, -343.820
2003-10-29T08:18:00, 16.796, -90.263, -351.881
2003-10-29T08:19:00, -29.258, -119.806, -373.943
2003-10-29T08:20:00, 6.551, -102.929, -355.004
2003-10-29T08:21:00, -8.741, -95.023, -345.068
2003-10-29T08:22:00, -42.127, -104.456, -336.130
2003-10-29T08:23:00, -64.306, -101.708, -328.191
2003-10-29T08:24:00, -91.509, -101.563, -312.252
2003-10-29T08:25:00, -147.939, -114.178, -305.313
2003-10-29T08:26:00, -155.148, -97.295, -297.373
2003-10-29T08:27:00, -162.128, -96.221, -288.433
2003-10-29T08:28:00, -194.430, -115.443, -289.493
2003-10-29T08:29:00, -207.992, -118.577, -301.554
2003-10-29T08:30:00, -192.657, -129.827, -294.611
2003-10-29T08:31:00, -210.500, -143.143, -295.667
2003-10-29T08:32:00, -209.907, -141.325, -297.724
2003-10-29T08:33:00, -233.171, -151.873, -296.781
2003-10-29T08:34:00, -240.505, -105.579, -273.838
2003-10-29T08:35:00, -282.838, -110.079, -226.896
2003-10-29T08:36:00, -293.807, -118.237, -132.955
2003-10-29T08:37:00, -366.229, -141.521, -26.013
2003-10-29T08:38:00, -347.860, -123.315, 77.928
2003-10-29T08:39:00, -343.542, -182.480, 159.869
2003-10-29T08:40:00, -433.153, -220.246, 262.811
2003-10-29T08:41:00, -516.353, -307.255, 361.752
2003-10-29T08:42:00, -601.647, -381.010, 410.693
2003-10-29T08:43:00, -935.096, -549.155, 463.629
2003-10-29T08:44:00, -1291.160, -662.914, 488.570
2003-10-29T08:45:00, -1042.931, -445.904, 561.512
2003-10-29T08:46:00, -845.254, -470.939, 615.453
2003-10-29T08:47:00, -831.774, -421.808, 635.395
2003-10-29T08:48:00, -837.949, -434.635, 680.336
2003-10-29T08:49:00, -763.427, -451.027, 689.278
2003-10-29T08:50:00, -852.394, -447.034, 658.221
2003-10-29T08:51:00, -1022.144, -347.128, 689.161
2003-10-29T08:52:00, -1098.238, -401.771, 749.104
2003-10-29T08:53:00, -1277.931, -422.502, 741.047
2003-10-29T08:54:00, -1174.079, -498.554, 653.991
2003-10-29T08:55:00, -1179.866, -711.881, 665.934
2003-10-29T08:56:00, -1113.523, -644.896, 691.879
2003-10-29T08:57:00, -917.680, -371.401, 522.824
2003-10-29T08:58:00, -1049.937, -500.550, 393.763
2003-10-29T08:59:00, -856.452, -499.071, 446.709
2003-10-29T09:00:00, -722.917, -398.845, 458.656
2003-10-29T09:01:00, -758.518, -454.788, 374.603
2003-10-29T09:02:00, -800.644, -432.077, 324.549
2003-10-29T09:03:00, -846.088, -333.828, 297.497
2003-10-29T09:04:00, -783.689, -322.242, 278.444
2003-10-29T09:05:00, -698.041, -300.196, 292.391
2003-10-29T09:06:00, -646.814, -346.966, 274.337
2003-10-29T09:07:00, -666.691, -267.317, 196.285
2003-10-29T09:08:00, -643.209, -189.882, 157.233
2003-10-29T09:09:00, -681.306, -227.199, 144.181
2003-10-29T09:10:00, -705.456, -266.842, 118.130
2003-10-29T09:11:00, -795.233, -252.096, 45.078
2003-10-29T09:12:00, -860.654, -302.777, 17.024
2003-10-29T09:13:00, -876.058, -291.691, 21.971
2003-10-29T09:14:00, -783.148, -312.863, 39.921
2003-10-29T09:15:00, -790.015, -258.321, 14.871
2003-10-29T09:16:00, -965.199, -307.754, -45.178
2003-10-29T09:17:00, -951.569, -314.267, -69.227
2003-10-29T09:18:00, -724.209, -338.220, 5.723
2003-10-29T09:19:00, -810.547, -299.383, 62.675
2003-10-29T09:20:00, -915.663, -382.580, -4.373
2003-10-29T09:21:00, -768.599, -322.313, -33.422
2003-10-29T09:22:00, -642.739, -282.593, 25.530
2003-10-29T09:23:00, -732.435, -317.176, 44.483
2003-10-29T09:24:00, -699.972, -313.921, 38.437
2003-10-29T09:25:00, -672.671, -303.784, 2.391
2003-10-29T09:26:00, -638.441, -291.648, -50.653
2003-10-29T09:27:00, -611.140, -281.509, -84.702
2003-10-29T09:28:00, -634.732, -273.063, -129.748
2003-10-29T09:29:00, -699.409, -288.300, -174.791
2003-10-29T09:30:00, -813.824, -189.143, -192.834
2003-10-29T09:31:00, -691.034, -155.786, -206.877
2003-10-29T09:32:00, -645.344, -170.360, -194.920
2003-10-29T09:33:00, -831.810, -53.593, -175.962
2003-10-29T09:34:00, -825.204, -55.769, -128.004
2003-10-29T09:35:00, -877.790, -32.876, -105.046
2003-10-29T09:36:00, -771.861, 6.876, -27.088
2003-10-29T09:37:00, -737.578, -93.251, -85.129
2003-10-29T09:38:00, -917.991, -66.527, -4.170
2003-10-29T09:39:00, -951.818, -50.631, 21.789
2003-10-29T09:40:00, -817.343, -59.795, -10.250
2003-10-29T09:41:00, -748.670, -111.030, -23.293
2003-10-29T09:42:00, -740.347, -101.159, 13.667
2003-10-29T09:43:00, -828.881, -85.744, 12.627
2003-10-29T09:44:00, -796.522, -119.165, 5.589
2003-10-29T09:45:00, -788.526, -130.169, 8.552
2003-10-29T09:46:00, -772.228, -124.923, 37.515
2003-10-29T09:47:00, -810.772, -110.671, 45.478
2003-10-29T09:48:00, -758.832, -98.894, 41.442
2003-10-29T09:49:00, -751.089, -114.010, 56.407
2003-10-29T09:50:00, -783.033, -118.636, 84.372
2003-10-29T09:51:00, -799.613, -157.511, 112.337
2003-10-29T09:52:00, -744.578, -162.447, 159.304
2003-10-29T09:53:00, -815.190, -226.142, 187.271
2003-10-29T09:54:00, -832.830, -235.300, 236.239
2003-10-29T09:55:00, -711.713, -217.131, 229.208
2003-10-29T09:56:00, -719.236, -204.317, 223.173
2003-10-29T09:57:00, -662.473, -197.206, 246.143
2003-10-29T09:58:00, -759.657, -281.843, 229.113
2003-10-29T09:59:00, -795.653, -246.354, 265.085
2003-10-29T10:00:00, -641.444, -219.792, 191.057
2003-10-29T10:01:00, -446.570, -184.096, 142.030
2003-10-29T10:02:00, -615.441, -210.315, 221.003
2003-10-29T10:03:00, -667.085, -207.627, 253.976
2003-10-29T10:04:00, -606.368, -254.216, 230.950
2003-10-29T10:05:00, -682.636, -276.237, 272.924
2003-10-29T10:06:00, -673.200, -233.122, 283.898
2003-10-29T10:07:00, -614.242, -202.567, 270.872
2003-10-29T10:08:00, -617.476, -179.560, 276.848
2003-10-29T10:09:00, -500.375, -210.458, 244.824
2003-10-29T10:10:00, -539.118, -246.475, 259.796
2003-10-29T10:11:00, -623.212, -230.337, 344.773
2003-10-29T10:12:00, -607.194, -226.021, 286.751
2003-10-29T10:13:00, -502.776, -167.916, 244.729
2003-10-29T10:14:00, -607.867, -208.061, 242.708
2003-10-29T10:15:00, -580.874, -218.763, 253.688
2003-10-29T10:16:00, -577.377, -158.015, 244.669
2003-10-29T10:17:00, -546.615, -166.763, 228.651
2003-10-29T10:18:00, -534.568, -171.671, 244.633
2003-10-29T10:19:00, -624.787, -125.255, 278.617
2003-10-29T10:20:00, -813.559, -65.411, 260.601
2003-10-29T10:21:00, -936.759, -142.817, 175.587
2003-10-29T10:22:00, -914.881, -235.816, 196.574
2003-10-29T10:23:00, -1184.622, -153.431, 283.562
2003-10-29T10:24:00, -1319.285, -95.008, 404.547
2003-10-29T10:25:00, -1088.466, -71.735, 447.537
2003-10-29T10:26:00, -628.163, -148.530, 406.529
2003-10-29T10:27:00, -711.593, -219.657, 423.522
2003-10-29T10:28:00, -924.985, -270.541, 442.516
2003-10-29T10:29:00, -1046.646, -257.150, 432.512
2003-10-29T10:30:00, -1042.058, -226.102, 404.510
2003-10-29T10:31:00, -1038.821, -232.393, 374.508
2003-10-29T10:32:00, -1035.742, -206.110, 348.508
2003-10-29T10:33:00, -979.620, -303.660, 245.509
2003-10-29T10:34:00, -922.963, -220.931, 188.510
2003-10-29T10:35:00, -866.212, -144.526, 203.513
2003-10-29T10:36:00, -858.360, -119.752, 214.517
2003-10-29T10:37:00, -848.026, -156.611, 238.521
2003-10-29T10:38:00, -810.294, -120.330, 274.527
2003-10-29T10:39:00, -825.473, -55.723, 268.530
2003-10-29T10:40:00, -797.438, -69.867, 230.538
2003-10-29T10:41:00, -739.602, -132.279, 252.547
2003-10-29T10:42:00, -755.217, -59.137, 341.557
2003-10-29T10:43:00, -817.054, -25.885, 343.569
2003-10-29T10:44:00, -885.014, -71.470, 330.581
2003-10-29T10:45:00, -862.495, -10.420, 353.594
2003-10-29T10:46:00, -948.415, 26.277, 327.609
2003-10-29T10:47:00, -809.585, 27.355, 329.624
2003-10-29T10:48:00, -811.128, 68.764, 371.641
2003-10-29T10:49:00, -653.229, 63.797, 484.658
2003-10-29T10:50:00, -645.734, 27.856, 503.677
2003-10-29T10:51:00, -603.287, 45.874, 508.698
2003-10-29T10:52:00, -483.552, 99.177, 571.719
2003-10-29T10:53:00, -473.526, -1.558, 484.737
2003-10-29T10:54:00, -436.896, -61.422, 464.761
2003-10-29T10:55:00, -457.061, 86.617, 515.785
2003-10-29T10:56:00, -492.246, 28.553, 407.811
2003-10-29T10:57:00, -360.308, 4.553, 393.838
2003-10-29T10:58:00, -366.785, 60.130, 395.867
2003-10-29T10:59:00, -256.865, 6.399, 423.896
2003-10-29T11:00:00, -161.680, -34.263, 446.926
2003-10-29T11:01:00, -226.812, 31.530, 466.958
2003-10-29T11:02:00, -114.922, 60.057, 481.992
2003-10-29T11:03:00, -305.722, 47.168, 481.026
2003-10-29T11:04:00, -263.678, 7.632, 447.063
2003-10-29T11:05:00, -215.882, 29.220, 456.100
2003-10-29T11:06:00, -328.626, 20.952, 460.140
2003-10-29T11:07:00, -237.005, 8.708, 443.177
2003-10-29T11:08:00, -239.790, 72.573, 484.218
2003-10-29T11:09:00, -228.282, 88.890, 450.261
2003-10-29T11:10:00, -219.517, 76.705, 432.305
2003-10-29T11:11:00, -182.110, 52.288, 426.350
2003-10-29T11:12:00, -132.253, 106.804, 438.396
2003-10-29T11:13:00, -176.052, 77.726, 399.445
2003-10-29T11:14:00, -208.110, 45.972, 355.493
2003-10-29T11:15:00, -112.107, 37.594, 407.542
2003-10-29T11:16:00, -178.847, 42.023, 411.592
2003-10-29T11:17:00, -249.747, 49.870, 404.643
2003-10-29T11:18:00, -296.329, 38.464, 369.695
2003-10-29T11:19:00, -254.561, 40.998, 360.748
2003-10-29T11:20:00, -263.920, 14.640, 354.801
2003-10-29T11:21:00, -283.897, 44.106, 332.852
2003-10-29T11:22:00, -312.177, 57.321, 319.907
2003-10-29T11:23:00, -278.491, 93.895, 302.962
2003-10-29T11:24:00, -327.165, 52.732, 300.018
2003-10-29T11:25:00, -444.284, 20.692, 267.074
2003-10-29T11:26:00, -338.810, -7.467, 234.130
2003-10-29T11:27:00, -331.280, 22.716, 238.187
2003-10-29T11:28:00, -70.228, 104.671, 249.247
2003-10-29T11:29:00, -258.327, 60.526, 190.304
2003-10-29T11:30:00, -269.056, 19.918, 171.362
2003-10-29T11:31:00, -268.267, 35.456, 191.421
2003-10-29T11:32:00, -295.515, 65.135, 224.481
2003-10-29T11:33:00, -161.573, 80.404, 260.543
2003-10-29T11:34:00, -176.917, 74.836, 255.606
2003-10-29T11:35:00, -193.212, 69.572, 238.670
2003-10-29T11:36:00, -206.195, 140.893, 232.733
2003-10-29T11:37:00, -260.523, 141.400, 217.799
2003-10-29T11:38:00, -369.977, 126.872, 179.866
2003-10-29T11:39:00, -384.552, 90.641, 145.934
2003-10-29T11:40:00, -387.333, 91.586, 132.002
2003-10-29T11:41:00, -350.734, 38.076, 136.071
2003-10-29T11:42:00, -248.802, 15.248, 190.141
2003-10-29T11:43:00, -175.297, 11.931, 236.214
2003-10-29T11:44:00, -169.450, 6.993, 247.284
2003-10-29T11:45:00, -203.034, 16.662, 227.355
2003-10-29T11:46:00, -197.602, 40.182, 217.427
2003-10-29T11:47:00, -201.121, 48.708, 242.499
2003-10-29T11:48:00, -166.094, 59.693, 286.570
2003-10-29T11:49:00, -186.497, 54.689, 310.642
2003-10-29T11:50:00, -205.570, 67.099, 330.710
2003-10-29T11:51:00, -263.402, 69.772, 352.784
2003-10-29T11:52:00, -320.538, 68.027, 360.855
2003-10-29T11:53:00, -343.334, 75.321, 369.926
2003-10-29T11:54:00, -391.007, 96.801, 362.997
2003-10-29T11:55:00, -394.991, 136.943, 367.068
2003-10-29T11:56:00, -346.946, 165.827, 402.138
2003-10-29T11:57:00, -386.371, 163.706, 381.207
2003-10-29T11:58:00, -362.857, 161.554, 364.278
2003-10-29T11:59:00, -336.052, 106.949, 404.345
2003-10-29T12:00:00, -306.312, 111.210, 437.413
2003-10-29T12:01:00, -276.151, 130.026, 394.479
2003-10-29T12:02:00, -378.455, 58.673, 393.547
2003-10-29T12:03:00, -415.397, 37.926, 437.614
2003-10-29T12:04:00, -402.441, 65.348, 420.679
2003-10-29T12:05:00, -424.828, 44.181, 405.747
2003-10-29T12:06:00, -448.419, 62.216, 444.817
2003-10-29T12:07:00, -321.745, 120.709, 508.886
2003-10-29T12:08:00, -448.209, -6.973, 442.954
2003-10-29T12:09:00, -469.035, 16.476, 450.023
2003-10-29T12:10:00, -483.886, 42.226, 471.092
2003-10-29T12:11:00, -466.419, 64.021, 421.160
2003-10-29T12:12:00, -494.969, 53.201, 355.228
2003-10-29T12:13:00, -505.616, 29.360, 355.298
2003-10-29T12:14:00, -530.164, 47.695, 399.366
2003-10-29T12:15:00, -591.799, 28.484, 388.434
2003-10-29T12:16:00, -583.201, -14.053, 350.501
2003-10-29T12:17:00, -483.594, 35.185, 362.567
2003-10-29T12:18:00, -491.085, 11.387, 340.629
2003-10-29T12:19:00, -523.825, -15.943, 296.695
2003-10-29T12:20:00, -532.148, 17.171, 298.760
2003-10-29T12:21:00, -503.525, 54.304, 279.825
2003-10-29T12:22:00, -486.794, 17.571, 250.889
2003-10-29T12:23:00, -400.190, 68.830, 276.951
2003-10-29T12:24:00, -511.492, 71.658, 266.013
2003-10-29T12:25:00, -516.684, 84.889, 261.074
2003-10-29T12:26:00, -397.007, 58.509, 303.133
2003-10-29T12:27:00, -490.183, 32.502, 323.192
2003-10-29T12:28:00, -549.529, 7.305, 274.251
2003-10-29T12:29:00, -327.431, 92.158, 340.307
2003-10-29T12:30:00, -315.288, 87.291, 316.362
2003-10-29T12:31:00, -332.520, -6.874, 221.416
2003-10-29T12:32:00, -294.940, 22.151, 310.470
2003-10-29T12:33:00, -357.579, 135.422, 355.519
2003-10-29T12:34:00, -371.392, 88.427, 265.571
2003-10-29T12:35:00, -323.780, 36.635, 222.623
2003-10-29T12:36:00, -296.358, 89.863, 275.675
2003-10-29T12:37:00, -304.496, 87.225, 281.725
2003-10-29T12:38:00, -243.348, 104.573, 261.775
2003-10-29T12:39:00, -226.986, 70.032, 253.824
2003-10-29T12:40:00, -287.751, 162.768, 271.872
2003-10-29T12:41:00, -265.626, 123.249, 187.919
2003-10-29T12:42:00, -189.765, 150.612, 159.966
2003-10-29T12:43:00, -135.231, 100.812, 120.013
2003-10-29T12:44:00, -201.678, 149.184, 164.059
2003-10-29T12:45:00, -227.627, 196.248, 224.103
2003-10-29T12:46:00, -285.570, 225.134, 176.147
2003-10-29T12:47:00, -174.296, 122.708, -5.813
2003-10-29T12:48:00, -75.614, 102.958, 56.228
2003-10-29T12:49:00, -215.974, 166.376, 151.270
2003-10-29T12:50:00, -274.945, 178.796, 63.310
2003-10-29T12:51:00, 158.520, 103.204, 105.352
2003-10-29T12:52:00, 12.755, 103.286, 147.391
2003-10-29T12:53:00, -141.128, 74.469, 105.429
2003-10-29T12:54:00, -332.899, 127.957, 166.466
2003-10-29T12:55:00, -390.532, 91.685, 32.503
2003-10-29T12:56:00, -373.479, 138.730, 115.539
2003-10-29T12:57:00, -467.350, 180.043, 40.574
2003-10-29T12:58:00, -439.408, 109.277, 7.609
2003-10-29T12:59:00, -333.916, 163.931, 115.642
2003-10-29T13:00:00, -318.876, 131.874, 96.675
2003-10-29T13:01:00, -283.081, 42.875, 48.702
2003-10-29T13:02:00, -429.031, 141.612, 85.733
2003-10-29T13:03:00, -357.126, 113.543, 66.762
2003-10-29T13:04:00, -421.551, 151.796, 84.791
2003-10-29T13:05:00, -432.258, 84.884, 29.818
2003-10-29T13:06:00, -461.094, 89.813, 2.846
2003-10-29T13:07:00, -434.603, 226.165, 34.871
2003-10-29T13:08:00, -136.574, 67.609, 55.896
2003-10-29T13:09:00, -393.897, 169.140, 47.920
2003-10-29T13:10:00, -429.415, 133.169, 88.944
2003-10-29T13:11:00, -508.888, 183.528, 41.966
2003-10-29T13:12:00, -84.778, 32.182, 57.988
2003-10-29T13:13:00, -441.704, 153.759, 105.009
2003-10-29T13:14:00, -525.679, 100.630, 18.030
2003-10-29T13:15:00, -529.899, 130.259, -1.954
2003-10-29T13:16:00, -662.016, 146.951, -0.935
2003-10-29T13:17:00, -505.106, 79.306, -118.917
2003-10-29T13:18:00, -732.924, 260.637, 6.100
2003-10-29T13:19:00, -242.744, 89.373, -5.882
2003-10-29T13:20:00, -502.627, 235.761, 113.133
2003-10-29T13:21:00, -555.110, 126.470, -71.849
2003-10-29T13:22:00, -480.775, 125.926, 61.165
2003-10-29T13:23:00, -703.838, 219.715, 148.180
2003-10-29T13:24:00, -307.165, 84.399, 31.194
2003-10-29T13:25:00, -507.582, 186.738, 39.208
2003-10-29T13:26:00, -655.925, 231.644, -41.778
2003-10-29T13:27:00, -655.192, 290.108, 25.234
2003-10-29T13:28:00, -477.639, 194.918, 52.247
2003-10-29T13:29:00, -270.353, 77.706, 146.259
2003-10-29T13:30:00, -594.494, 249.708, 291.267
2003-10-29T13:31:00, -206.218, 61.444, 120.279
2003-10-29T13:32:00, -425.196, 287.161, 225.289
2003-10-29T13:33:00, -293.875, 109.060, 176.299
2003-10-29T13:34:00, -416.777, 230.860, 191.307
2003-10-29T13:35:00, -170.372, 55.068, 131.316
2003-10-29T13:36:00, -413.961, 189.966, 222.323
2003-10-29T13:37:00, -443.259, 117.361, 176.330
2003-10-29T13:38:00, -465.867, 214.684, 158.336
2003-10-29T13:39:00, -456.219, 182.177, 215.341
2003-10-29T13:40:00, -564.953, 199.808, 233.346
2003-10-29T13:41:00, -494.128, 244.409, 105.350
2003-10-29T13:42:00, -237.444, 101.015, 113.354
2003-10-29T13:43:00, -574.101, 263.325, 201.357
2003-10-29T13:44:00, -616.440, 238.908, 104.356
2003-10-29T13:45:00, -320.265, 206.778, 92.359
2003-10-29T13:46:00, -415.357, 178.111, 107.360
2003-10-29T13:47:00, -409.348, 243.265, 214.362
2003-10-29T13:48:00, -368.368, 144.157, 133.363
2003-10-29T13:49:00, -355.569, 220.795, 131.364
2003-10-29T13:50:00, -489.316, 262.086, 168.365
2003-10-29T13:51:00, -409.177, 210.350, 63.365
2003-10-29T13:52:00, -318.966, 183.749, 95.366
2003-10-29T13:53:00, -560.617, 185.829, 118.366
2003-10-29T13:54:00, -407.976, 193.977, 58.366
2003-10-29T13:55:00, -364.978, 216.970, 100.365
2003-10-29T13:56:00, -407.588, 211.515, 94.365
2003-10-29T13:57:00, -427.686, 224.099, 15.365
2003-10-29T13:58:00, -559.946, 207.213, -47.638
2003-10-29T13:59:00, -549.912, 235.417, -74.639
2003-10-29T14:00:00, -506.186, 273.916, -94.639
2003-10-29T14:01:00, -402.700, 183.302, -54.639
2003-10-29T14:02:00, -194.275, 205.226, -23.640
2003-10-29T14:03:00, -202.083, 134.175, -111.641
2003-10-29T14:04:00, -447.902, 205.763, -45.643
2003-10-29T14:05:00, -429.435, 154.701, -53.644
2003-10-29T14:06:00, -380.588, 232.481, -58.646
2003-10-29T14:07:00, -190.863, 192.138, -32.649
2003-10-29T14:08:00, -320.231, 194.261, -50.651
2003-10-29T14:09:00, -312.802, 184.464, -28.654
2003-10-29T14:10:00, -270.122, 186.566, -11.657
2003-10-29T14:11:00, -245.164, 146.029, -33.660
2003-10-29T14:12:00, -175.093, 178.258, -16.664
2003-10-29T14:13:00, -182.959, 176.455, 2.327
2003-10-29T14:14:00, -238.672, 159.408, -29.675
2003-10-29T14:15:00, -196.688, 165.924, -32.680
